book	chapter	verse	text
Ps	88	8	God, who is glorified in the assembly of the saints: great and terrible above all them that are about him.
Ps	88	9	O Lord God of hosts, who is like to thee? thou art mighty, O Lord, and thy truth is round about thee.
Ps	88	10	Thou rulest the power of the sea: and appeasest the motion of the waves thereof.
Ps	88	11	Thou hast humbled the proud one, as one that is slain: with the arm of thy strength thou hast scattered thy enemies.
Ps	88	12	Thine are the heavens, and thine is the earth: the world and the fulness thereof thou hast founded:
Ps	88	13	The north and the sea thou hast created. Thabor and Hermon shall rejoice in thy name:
Ps	88	14	Thy arm is with might. Let thy hand be strengthened, and thy right hand exalted:
Ps	88	15	Justice and judgment are the preparation of thy throne. Mercy and truth shall go before thy face:
Ps	88	16	Blessed is the people that knoweth jubilation. They shall walk, O Lord, in the light of thy countenance:
Ps	88	17	And in thy name they shall rejoice all the day, and in thy justice they shall be exalted.
Ps	88	18	For thou art the glory of their strength: and in thy good pleasure shall our horn be exalted.
Ps	88	19	For our protection is of the Lord, and of our king the holy one of Israel.
Ps	88	20	Then thou spokest in a vision to thy saints, and saidst: I have laid help upon one that is mighty, and have exalted one chosen out of my people.
Ps	88	21	I have found David my servant: with my holy oil I have anointed him.
Ps	88	22	For my hand shall help him: and my arm shall strengthen him.
Ps	88	23	The enemy shall have no advantage over him: nor the son of iniquity have power to hurt him.
Ps	88	24	And I will cut down his enemies before his face; and them that hate him I will put to flight.
Ps	88	25	And my truth and my mercy shall be with him: and in my name shall his horn be exalted.
Ps	88	26	And I will set his hand in the sea; and his right hand in the rivers.
Ps	88	27	He shall cry out to me: Thou art my father: my God, and the support of my salvation.
Ps	88	28	And I will make him my firstborn, high above the kings of the earth.
Ps	88	29	I will keep my mercy for him for ever: and my covenant faithful to him.
Ps	88	30	And I will make his seed to endure for evermore: and his throne as the days of heaven.
Ps	88	31	And if his children forsake my law, and walk not in my judgments:
Ps	88	32	If they profane my justices: and keep not my commandments:
Ps	88	33	I will visit their iniquities with a rod and their sins with stripes.
Ps	88	34	But my mercy I will not take away from him: nor will I suffer my truth to fail.
Ps	88	35	Neither will I profane my covenant: and the words that proceed from my mouth I will not make void.
Ps	88	36	Once have I sworn by my holiness: I will not lie unto David:
Ps	88	37	His seed shall endure for ever.
Ps	88	38	And his throne as the sun before me: and as the moon perfect for ever, and a faithful witness in heaven.
Ps	88	39	But thou hast rejected and despised: thou hast been angry with my anointed.
Ps	88	40	Thou hast overthrown the covenant of thy servant: thou hast profaned his sanctuary on the earth.
Ps	88	41	Thou hast broken down all his hedges: thou hast made his strength fear.
Ps	88	42	All that pass by the way have robbed him: he is become a reproach to his neighbours.
Ps	88	43	Thou hast set up the right hand of them that oppress him: thou hast made all his enemies to rejoice.
Ps	88	44	Thou hast turned away the help of his sword; and hast not assisted him in battle.
Ps	88	45	Thou hast made his purification to cease: and thou hast cast his throne down to the ground.
Ps	88	46	Thou hast shortened the days of his time: thou hast covered him with confusion.
Ps	88	47	How long, O Lord, turnest thou away unto the end? shall thy anger burn like fire?
Ps	88	48	Remember what my substance is: for hast thou made all the children of men in vain?
Ps	88	49	Who is the man that shall live, and not see death: that shall deliver his soul from the hand of hell?
Ps	88	50	Lord, where are thy ancient mercies, according to what thou didst swear to David in thy truth?
Ps	88	51	Be mindful, O Lord, of the reproach of thy servants (which I have held in my bosom) of many nations:
Ps	88	52	Wherewith thy enemies have reproached, O Lord; wherewith they have reproached the change of thy anointed.
Ps	88	53	Blessed be the Lord for evermore. So be it. So be it.
Ps	89	1	A prayer of Moses the man of God. Lord, thou hast been our refuge from generation to generation.
Ps	89	2	Before the mountains were made, or the earth and the world was formed; from eternity and to eternity thou art God.
Ps	89	3	Turn not man away to be brought low: and thou hast said: Be converted, O ye sons of men.
Ps	89	4	For a thousand years in thy sight are as yesterday, which is past. And as a watch in the night,
Ps	89	5	Things that are counted nothing, shall their years be.
Ps	89	6	In the morning man shall grow up like grass; in the morning he shall flourish and pass away: in the evening he shall fall, grow dry, and wither.
Ps	89	7	For in thy wrath we have fainted away: and are troubled in thy indignation.
Ps	89	8	Thou hast set our iniquities before thy eyes: our life in the light of thy countenance.
Ps	89	9	For all our days are spent; and in thy wrath we have fainted away. Our years shall be considered as a spider:
Ps	89	10	The days of our years in them are threescore and ten years. But if in the strong they be fourscore years: and what is more of them is labour and sorrow. For mildness is come upon us: and we shall be corrected.
Ps	89	11	Who knoweth the power of thy anger, and for thy fear
Ps	89	12	Can number thy wrath? So make thy right hand known: and men learned in heart, in wisdom.
Ps	89	13	Return, O Lord, how long? and be entreated in favour of thy servants.
Ps	89	14	We are filled in the morning with thy mercy: and we have rejoiced, and are delighted all our days.
Ps	89	15	We have rejoiced for the days in which thou hast humbled us: for the years in which we have seen evils.
Ps	89	16	Look upon thy servants and upon their works: and direct their children.
Ps	89	17	And let the brightness of the Lord our God be upon us: and direct thou the works of our hands over us; yea, the work of our hands do thou direct.
Ps	90	1	The praise of a canticle for David. He that dwelleth in the aid of the most High, shall abide under the protection of the God of Jacob.
Ps	90	2	He shall say to the Lord: Thou art my protector, and my refuge: my God, in him will I trust.
Ps	90	3	For he hath delivered me from the snare of the hunters: and from the sharp word.
Ps	90	4	He will overshadow thee with his shoulders: and under his wings thou shalt trust.
Ps	90	5	His truth shall compass thee with a shield: thou shalt not be afraid of the terror of the night.
Ps	90	6	Of the arrow that flieth in the day, of the business that walketh about in the dark: of invasion, or of the noonday devil.
Ps	90	7	A thousand shall fall at thy side, and ten thousand at thy right hand: but it shall not come nigh thee.
Ps	90	8	But thou shalt consider with thy eyes: and shalt see the reward of the wicked.
Ps	90	9	Because thou, O Lord, art my hope: thou hast made the most High thy refuge.
Ps	90	10	There shall no evil come to thee: nor shall the scourge come near thy dwelling.
Ps	90	11	For he hath given his angels charge over thee; to keep thee in all thy ways.
Ps	90	12	In their hands they shall bear thee up: lest thou dash thy foot against a stone.
Ps	90	13	Thou shalt walk upon the asp and the basilisk: and thou shalt trample under foot the lion and the dragon.
Ps	90	14	Because he hoped in me I will deliver him: I will protect him because he hath known my name.
Ps	90	15	He shall cry to me, and I will hear him: I am with him in tribulation, I will deliver him, and I will glorify him.
Ps	90	16	I will fill him with length of days; and I will shew him my salvation.
Ps	91	1	A psalm of a canticle on the sabbath day.
Ps	91	2	It is good to give praise to the Lord: and to sing to thy name, O most High.
Ps	91	3	To shew forth thy mercy in the morning, and thy truth in the night:
Ps	91	4	Upon an instrument of ten strings, upon the psaltery: with a canticle upon the harp.
Ps	91	5	For thou hast given me, O Lord, a delight in thy doings: and in the works of thy hands I shall rejoice.
Ps	91	6	O Lord, how great are thy works! thy thoughts are exceeding deep.
Ps	91	7	The senseless man shall not know: nor will the fool understand these things.
Ps	91	8	When the wicked shall spring up as grass: and all the workers of iniquity shall appear: That they may perish for ever and ever:
Ps	91	9	But thou, O Lord, art most high for evermore.
Ps	91	10	For behold thy enemies, O lord, for behold thy enemies shall perish: and all the workers of iniquity shall be scattered.
Ps	91	11	But my horn shall be exalted like that of the unicorn: and my old age in plentiful mercy.
Ps	91	12	My eye also hath looked down upon my enemies: and my ear shall hear of the downfall of the malignant that rise up against me.
Ps	91	13	The just shall flourish like the palm tree: he shall grow up like the cedar of Libanus.
Ps	91	14	They that are planted in the house of the Lord shall flourish in the courts of the house of our God.
Ps	91	15	They shall still increase in a fruitful old age: and shall be well treated,
Ps	91	16	That they may shew, That the Lord our God is righteous, and there is no iniquity in him.
Ps	92	1	The Lord hath reigned, he is clothed with beauty: the Lord is clothed with strength, and hath girded himself. For he hath established the world which shall not be moved.
Ps	92	2	My throne is prepared from of old: thou art from everlasting.
Ps	92	3	The floods have lifted up, O Lord: the floods have lifted up their voice. The floods have lifted up their waves,
Ps	92	4	With the noise of many waters. Wonderful are the surges of the sea: wonderful is the Lord on high.
